Example,Actual_Price,Predicted_Price,Error,Percent_Error,Squared_Error
1,200.03,655.00,-454.97,227.45,206997.31
2,108.49,655.00,-546.51,503.74,298673.18
3,205.33,655.00,-449.67,219.00,202201.70
4,224.95,655.00,-430.05,191.17,184941.90
5,374.04,655.00,-280.96,75.12,78938.97
6,388.63,655.00,-266.37,68.54,70952.43
7,205.66,655.00,-449.34,218.49,201906.90
8,330.05,655.00,-324.95,98.46,105595.65
9,283.59,655.00,-371.41,130.97,137944.05
10,373.22,655.00,-281.78,75.50,79400.28
11,172.49,655.00,-482.51,279.74,232819.45
12,232.49,655.00,-422.51,181.73,178512.06
